Date,Portfolio_Value
2022-03-22,2.5048041322681183
2022-03-23,2.518910460001431
2022-03-24,2.5229236296913036
2022-03-25,2.5129398360383086
2022-03-28,2.4953475063572794
2022-03-29,2.4920389770871645
2022-03-30,2.563065441075522
2022-03-31,2.5998258083326466
2022-04-01,2.674317166529903
2022-04-04,2.714720290455147
2022-04-05,2.750462383852126
2022-04-06,2.7885387591534014
2022-04-07,2.7741286205624567
2022-04-08,2.7671997929318994
2022-04-11,2.8026904108966466
2022-04-12,2.7640378706257844
2022-04-13,2.7720910807677677
2022-04-18,2.7514182822356394
2022-04-19,2.7333813877961073
2022-04-20,2.737828830249159
2022-04-21,2.768449622204877
2022-04-22,2.7706368508295816
2022-04-25,2.7482004900590824
2022-04-26,2.768629286497393
2022-04-27,2.7521822460771452
2022-04-28,2.7457605216637635
2022-04-29,2.7070714775685363
2022-05-02,2.652222786077046
2022-05-04,2.6142609678878213
2022-05-05,2.6103900753572735
2022-05-06,2.5947601176162887
2022-05-09,2.5802801969884297
2022-05-10,2.518316291432653
2022-05-11,2.477599652400304
2022-05-12,2.445411165339799
2022-05-13,2.4801267463442973
2022-05-16,2.5206132004355677
2022-05-17,2.578591491999308
2022-05-18,2.5768433932555017
2022-05-19,2.5304183008667342
2022-05-20,2.5782556835776846
2022-05-23,2.5644862438092475
2022-05-24,2.536722362877161
2022-05-25,2.4870034416797067
2022-05-26,2.49099394571444
2022-05-27,2.5473156713061056
2022-05-30,2.5892550097232965
2022-05-31,2.575923087333427
2022-06-01,2.5804022074072726
2022-06-02,2.6065603836542226
2022-06-03,2.585134995467849
2022-06-06,2.5769187976054013
2022-06-07,2.5742428339884715
2022-06-08,2.562267556317398
2022-06-09,2.565506175111619
2022-06-10,2.5437664268166134
2022-06-13,2.466138067043886
2022-06-14,2.468550116698172
2022-06-15,2.491092763083359
2022-06-16,2.4290799142271706
2022-06-17,2.412290434608897
2022-06-20,2.3167284683981255
2022-06-21,2.399612284385363
2022-06-22,2.3627187695154763
2022-06-23,2.383256579457676
2022-06-24,2.430498364958347
2022-06-27,2.4380251264506048
2022-06-28,2.420173839942897
2022-06-29,2.407538569225817
2022-06-30,2.4148120130837656
2022-07-01,2.394324608733605
2022-07-04,2.381583040778741
2022-07-05,2.377573094454304
2022-07-06,2.379401608078829
2022-07-07,2.411858998152284
2022-07-08,2.417517177893241
2022-07-11,2.4543341999612185
2022-07-12,2.457918954844273
2022-07-13,2.46028109884549
2022-07-14,2.4461766313391813
2022-07-15,2.4539632725914364
2022-07-18,2.484471891221789
2022-07-19,2.5297867667700675
2022-07-20,2.537822474725253
2022-07-21,2.531459668670978
2022-07-22,2.5287840682182274
2022-07-25,2.4966786936870133
2022-07-26,2.4627321525588175
2022-07-27,2.478405687661032
2022-07-28,2.4959026537403455
2022-07-29,2.512765683261795
2022-08-01,2.5207285746060486
2022-08-02,2.539085854336035
2022-08-03,2.5267391857644714
2022-08-04,2.535819443599728
2022-08-05,2.5333445417780407
2022-08-08,2.5350185839015884
2022-08-10,2.5275871724134538
2022-08-11,2.5526597813517498
2022-08-12,2.5676289819029807
2022-08-16,2.5700269483291374
2022-08-17,2.581993432227696
2022-08-18,2.588931780386922
2022-08-19,2.5939988736723487
2022-08-22,2.5770507254750554
2022-08-23,2.6019317009225795
2022-08-24,2.610530072414044
2022-08-25,2.6224900251083043
2022-08-26,2.6091257112536077
2022-08-29,2.60182116666067
2022-08-30,2.625611785326506
2022-09-01,2.6277084035995477
2022-09-02,2.6243300848480327
2022-09-05,2.6289325334866
2022-09-06,2.64683581771272
2022-09-07,2.673031812317449
2022-09-08,2.6969011433201926
2022-09-09,2.6836341330787983
2022-09-12,2.7148047271750926
2022-09-13,2.734034298227555
2022-09-14,2.743739722795748
2022-09-15,2.7524268408343437
2022-09-16,2.6944902396783847
2022-09-19,2.6859639667258346
2022-09-20,2.7130139299718645
2022-09-21,2.6787983495493974
2022-09-22,2.6845608449156457
2022-09-23,2.6465693884354784
2022-09-26,2.5632802439176303
2022-09-27,2.5680000616288576
2022-09-28,2.544641366605405
2022-09-29,2.5441448802281847
2022-09-30,2.5747569968571105
2022-10-03,2.573799283183605
2022-10-04,2.617849230994917
2022-10-06,2.6750353067639083
2022-10-07,2.6964348657175474
2022-10-10,2.713191136097375
2022-10-11,2.69330545299561
2022-10-12,2.7097269713192236
2022-10-13,2.7042093293117837
2022-10-14,2.691717414490037
2022-10-17,2.6891846709268843
2022-10-18,2.6830949706411205
2022-10-19,2.687254468186253
2022-10-20,2.676410502807451
2022-10-21,2.665077262413231
2022-10-24,2.713564407232502
2022-10-25,2.7117738589554374
2022-10-27,2.6874200550747185
2022-10-28,2.6815515499450067
2022-10-31,2.6867349455268648
2022-11-01,2.7082152669481556
2022-11-02,2.7269446082104465
2022-11-03,2.7328303850207782
2022-11-04,2.736294323452107
2022-11-07,2.7211079493737254
2022-11-09,2.7028118083976653
2022-11-10,2.6932310019260184
2022-11-11,2.705632670557282
2022-11-14,2.695654681440122
2022-11-15,2.688724334649789
2022-11-16,2.6617052736440185
2022-11-17,2.6567525670453978
2022-11-18,2.650462076897492
2022-11-21,2.6212104169928825
2022-11-22,2.6066402591264244
2022-11-23,2.61228946006354
