Date,0
2025-11-19,1.0113105459578136
2025-11-20,1.0101086421068282
2025-11-21,1.0047018401714642
2025-11-24,0.9847678516767635
2025-11-25,0.9847839436132692
2025-11-26,0.9972897669228133
2025-11-27,0.9926415222438382
2025-11-28,0.9816005046823174
2025-12-01,0.9831483031294397
2025-12-02,0.9811877336578052
2025-12-03,0.9760589396586864
2025-12-04,0.9691489450501509
2025-12-05,0.954669809014385
2025-12-08,0.9288070043480534
2025-12-09,0.9395785644671455
2025-12-10,0.9306656370665998
2025-12-11,0.9389386216323737
2025-12-12,0.9413536043738356
2025-12-15,0.9379116621480311
2025-12-16,0.9337457665054326
2025-12-17,0.9202231369471228
2025-12-18,0.9228829537569799
2025-12-19,0.9384019426737225
2025-12-22,0.9624058044404016
2025-12-23,0.9665680110461748
2025-12-24,0.9708772000447389
2025-12-26,0.9638811338210453
2025-12-29,0.9559356122914151
2025-12-30,0.949168508903808
2025-12-31,0.9654814315477733
2026-01-01,0.9592988355150857
2026-01-02,0.9651379754499122
2026-01-05,0.9597159637518226
2026-01-06,0.9613913529670032
2026-01-07,0.9721725218256901
2026-01-08,0.9437502722002101
2026-01-09,0.9330650639344242
2026-01-12,0.9230082894088825
2026-01-13,0.9169755034561713
2026-01-14,0.928776510609771
2026-01-15,0.928776510609771
2026-01-16,0.9347796656975595
2026-01-19,0.9180241876719021
2026-01-20,0.8933749043021385
2026-01-21,0.8750965150173468
2026-01-22,0.8888331226947999
2026-01-23,0.8630085036746384
2026-01-27,0.8655484978348943
2026-01-28,0.8916080674464629
2026-01-29,0.8927459778865642
2026-01-30,0.9070470932874052
2026-02-02,0.902717213952934
2026-02-03,0.937158283222662
2026-02-04,0.9496882520132649
2026-02-05,0.935406346466306
2026-02-06,0.9353149048298953
2026-02-09,0.9609502308266576
2026-02-10,0.9734721682232473
2026-02-11,0.9707369769971229
2026-02-12,0.9671585021464667
2026-02-13,0.9488332287945354
2026-02-16,0.9400062163376423
2026-02-17,0.9528155382770033
2026-02-18,0.9659420391634673
2026-02-19,0.9546861021527073
2026-02-20,0.9534557894746468
2026-02-23,0.9462378494747635
2026-02-24,0.9281291946227935
2026-02-25,0.9220884342755773
2026-02-26,0.919561301051395
2026-02-27,0.9096530466485243
2026-03-02,0.8987598588817999
2026-03-04,0.8910952986301938
2026-03-05,0.9032295246216705
2026-03-06,0.8997006724320166
2026-03-09,0.8844897794172939
2026-03-10,0.9117292062717782
2026-03-11,0.9211132908179785
2026-03-12,0.930524735145224
2026-03-13,0.908172974955445
2026-03-16,0.9044172301315474
2026-03-17,0.91705814528222
2026-03-18,0.9512829613384794
2026-03-19,0.9345395646747381
2026-03-20,0.9567613837885605
2026-03-23,0.9220777979169181
2026-03-24,0.9535729104485388
2026-03-25,0.965244167398175
2026-03-27,0.9549769028583247
2026-03-30,0.9352647523425689
2026-04-01,0.9810696733322622
2026-04-02,1.0018172456677117
2026-04-06,1.0317360912869373
2026-04-07,1.051600533827821
2026-04-08,1.0709509187462145
2026-04-09,1.0816664379050278
2026-04-10,1.1175318212296415
2026-04-13,1.1271265245769502
2026-04-15,1.1666430759921507
2026-04-16,1.181307381759383
2026-04-17,1.2044834849012034
2026-04-20,1.2002077169035963
2026-04-21,1.2250369546183677
2026-04-22,1.2618399771434399
2026-04-23,1.2727417144604536
2026-04-24,1.2635638771080675
2026-04-27,1.2980891197558762
2026-04-28,1.3161459250366383
2026-04-29,1.320388763669524
2026-04-30,1.343745006596293
2026-05-01,1.343745006596293
2026-05-04,1.393401918659577
2026-05-05,1.422486085170146
2026-05-06,1.4350373600343753
2026-05-07,1.4679704647781842
2026-05-08,1.48518148397028
2026-05-11,1.5140643447296795
2026-05-12,1.4975866057310787
2026-05-13,1.5047163712096217
2026-05-14,1.51011531594231
2026-05-15,1.4860624995217007
2026-05-18,1.492477003052926
2026-05-19,1.5155047609798977
2026-05-20,1.5081783711823218
2026-05-21,1.514285139492616
2026-05-22,1.533518068606208
2026-05-25,1.5907879752909968
2026-05-26,1.6348725998985776
2026-05-27,1.6723461365071977
2026-05-28,1.6723461365071977
2026-05-29,1.724830372966347
2026-06-01,1.747687088739713
2026-06-02,1.7893512016505588
2026-06-03,1.8121377981137239
2026-06-04,1.8311059631060451
