Date,Portfolio_Value
2021-09-09,1.2613716025387074
2021-09-13,1.2632315587269847
2021-09-14,1.2734353527364055
2021-09-15,1.2798701101731018
2021-09-16,1.2835069199700881
2021-09-17,1.2696123584291288
2021-09-20,1.2620125031982456
2021-09-21,1.271541125591668
2021-09-22,1.2862769825858398
2021-09-23,1.3041862562114424
2021-09-24,1.3056741801885126
2021-09-27,1.3000752703900968
2021-09-28,1.3050123801266613
2021-09-29,1.3250030980736844
2021-09-30,1.3401282168183295
2021-09-30,1.3685360687154546
2021-10-01,1.3966483077981549
2021-10-04,1.433291228462498
2021-10-05,1.4700492239165772
2021-10-06,1.489459572825168
2021-10-07,1.5160401698977397
2021-10-08,1.5342237337886149
2021-10-11,1.5691158425889988
2021-10-12,1.563132894982596
2021-10-13,1.5554306240853975
2021-10-14,1.5625230549457803
2021-10-18,1.5904695734563228
2021-10-19,1.5526074926220237
2021-10-20,1.524859291249252
2021-10-21,1.5107343392040975
2021-10-22,1.497379797925634
2021-10-25,1.4855281976949968
2021-10-26,1.4915138363318698
2021-10-27,1.5065003014644034
2021-10-28,1.5028001469256522
2021-10-29,1.4954536557127127
2021-11-01,1.5271534604439854
2021-11-02,1.5479159857936522
2021-11-03,1.5673884053138414
2021-11-04,1.595318553405646
2021-11-08,1.6013950549905183
2021-11-09,1.628351912722733
2021-11-10,1.6615038559813906
2021-11-11,1.686766717348865
2021-11-12,1.7074110570172674
2021-11-15,1.7256806837764431
2021-11-16,1.739383789868028
2021-11-17,1.7745211770287763
2021-11-18,1.7729963251276362
2021-11-22,1.7554641528566095
2021-11-23,1.8029102537465758
2021-11-24,1.8513426914581352
2021-11-25,1.9114383164674273
2021-11-26,1.9139591647666407
2021-11-29,1.8679318570822907
2021-11-30,1.8500182219985382
2021-11-30,1.852252927026567
2021-12-01,1.84387801218289
2021-12-02,1.8523973588901086
2021-12-03,1.8746679300084388
2021-12-06,1.898400106450344
2021-12-07,1.9208539341579633
2021-12-08,1.9394846785859428
2021-12-09,1.9734369020705582
2021-12-10,1.986536777675316
2021-12-13,2.016748513241311
2021-12-14,2.0514325629376797
2021-12-15,2.1026290672885155
2021-12-16,2.1161828332097516
2021-12-17,2.094995224441577
2021-12-20,2.038517771399373
2021-12-21,2.03781549315013
2021-12-22,2.063225870010836
2021-12-23,2.087749487180345
2021-12-24,2.080899573064042
2021-12-27,2.082457374506019
2021-12-28,2.1249621915493555
2021-12-29,2.1283029759092162
2021-12-30,2.116701340618362
2021-12-31,2.135530956168519
2021-12-31,2.173568708813988
2022-01-03,2.240996577234294
2022-01-04,2.2556904352832428
2022-01-05,2.269898032671348
2022-01-06,2.3289718432001445
2022-01-07,2.3794944656346595
2022-01-10,2.4277327128918427
2022-01-11,2.4527471238176215
2022-01-12,2.4035953279132776
2022-01-13,2.3710473443825664
2022-01-14,2.3628196885502546
2022-01-17,2.3679966576500644
2022-01-18,2.3356099992187356
2022-01-19,2.2873825587526544
2022-01-20,2.2624546155586582
2022-01-21,2.238238842515116
2022-01-24,2.1366954603042387
2022-01-25,2.0776998854717585
2022-01-27,2.027174654840038
2022-01-28,1.9909844602210045
2022-01-31,1.9624000019479095
2022-01-31,1.9597497294235133
2022-02-01,1.9362080373442148
2022-02-02,1.960115568239899
2022-02-03,1.991153932139092
2022-02-04,2.036192324427728
2022-02-07,2.02326659627273
2022-02-08,1.9966751662501048
2022-02-09,1.9458709235662976
2022-02-10,1.9143196964346467
2022-02-11,1.8555165734690322
2022-02-14,1.8127880113187675
2022-02-15,1.8233585006279018
2022-02-16,1.8075569920149952
2022-02-17,1.7817863812415196
2022-02-18,1.7503102772959718
2022-02-21,1.7094503737471314
2022-02-22,1.644718944290654
2022-02-23,1.6695095149992907
2022-02-24,1.5892484024056417
2022-02-25,1.6132015127356458
2022-02-28,1.6366989232731184
2022-02-28,1.6536161010058583
2022-03-02,1.6472566691202866
2022-03-03,1.6504601589042946
2022-03-04,1.6519630887903092
2022-03-07,1.6231037380392495
2022-03-08,1.6489262493451002
2022-03-09,1.680623140228982
2022-03-10,1.720431575793241
2022-03-11,1.741403046094966
2022-03-14,1.7565538333862178
2022-03-15,1.7549530953524226
2022-03-16,1.7545548336550023
2022-03-17,1.7619724253170275
2022-03-21,1.7752521365796754
2022-03-22,1.7910812042668458
2022-03-23,1.7950084872903642
2022-03-24,1.7971190500243386
2022-03-25,1.8091393643783895
2022-03-28,1.7976540996702206
2022-03-29,1.7729726238420283
2022-03-30,1.8044388317454965
2022-03-31,1.8278827115446536
2022-03-31,1.837903447185817
2022-04-01,1.890476209944847
2022-04-04,1.921060195365057
2022-04-05,1.9422585732197684
2022-04-06,1.9773122625397304
2022-04-07,1.9780399260703636
2022-04-08,1.9930455512893899
2022-04-11,1.976948476560663
2022-04-12,1.9448195333501406
2022-04-13,1.9741669972395979
2022-04-18,1.952565225383855
2022-04-19,1.9648533492688898
2022-04-20,1.9703348320383924
2022-04-21,1.9664223620355665
2022-04-22,1.9346609212027976
2022-04-25,1.872102007482334
2022-04-26,1.8798397674032297
